url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,123,73
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,46,31
/PetervanLunteren/AddaxAI/releases,21,12
/PetervanLunteren/AddaxAI/tree/main,19,11
/PetervanLunteren/AddaxAI/issues,18,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,16,13
/PetervanLunteren/AddaxAI/tree/main/install_files,16,11
/PetervanLunteren/AddaxAI/blob/main/markdown/quick-test.md,16,7
/PetervanLunteren/AddaxAI/issues/92,16,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,15,9
