url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,97,69
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,33,25
/PetervanLunteren/addaxai,25,3
/PetervanLunteren/AddaxAI/issues/92,20,6
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,16,15
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,12,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,12,8
/PetervanLunteren/AddaxAI/releases,12,6
/PetervanLunteren/AddaxAI/issues,11,6
/PetervanLunteren/AddaxAI/tree/main,10,8
