url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,90,58
/PetervanLunteren/AddaxAI/issues/92,28,3
/PetervanLunteren/addaxai,26,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,24,19
/PetervanLunteren/AddaxAI/issues,21,13
/PetervanLunteren/AddaxAI/releases,16,9
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,12,6
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,10,7
/PetervanLunteren/AddaxAI/tree/main/.github,8,7
/PetervanLunteren/AddaxAI/tree/main/classification_utils,8,5
