url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,143,78
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,84,60
/PetervanLunteren/AddaxAI/releases,47,23
/PetervanLunteren/AddaxAI/tree/main/classification_utils,25,9
/PetervanLunteren/AddaxAI/issues,22,15
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,21,13
/PetervanLunteren/AddaxAI/tree/main,21,11
/PetervanLunteren/AddaxAI/tree/main/model_info,21,10
/PetervanLunteren/AddaxAI/issues/92,21,4
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,18,10
