url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,126,67
/PetervanLunteren/AddaxAI/tree/main,44,26
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,33,24
/PetervanLunteren/AddaxAI/issues/80,28,5
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,26,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,23,15
/PetervanLunteren/AddaxAI/issues,22,12
/PetervanLunteren/addaxai,22,4
/PetervanLunteren/AddaxAI/releases,19,14
/PetervanLunteren/AddaxAI/tree/main/install_files,19,12
