url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,131,71
/PetervanLunteren/AddaxAI/actions,52,2
/PetervanLunteren/addaxai,34,1
/PetervanLunteren/AddaxAI/tree/main,33,14
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,32,16
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,31,22
/PetervanLunteren/AddaxAI/issues,25,10
/PetervanLunteren/AddaxAI/blob/main/classification_utils/model_types/deepfaune/classify_detections.py,19,8
/PetervanLunteren/AddaxAI/blob/main/EcoAssist_GUI.py,19,1
/PetervanLunteren/AddaxAI/blob/main/README.md,18,15
