url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,60,41
/PetervanLunteren/addaxai,23,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,18,16
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,15,11
/PetervanLunteren/AddaxAI/issues/92,13,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,10,9
/PetervanLunteren/AddaxAI/issues,8,3
/PetervanLunteren/AddaxAI/pulls,8,3
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,7,3
/PetervanLunteren/AddaxAI/tree/finetuneMD,7,2
