url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,112,69
/PetervanLunteren/AddaxAI/commits/main,42,1
/PetervanLunteren/AddaxAI/issues/80,30,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,27,12
/PetervanLunteren/AddaxAI/tree/main,26,14
/PetervanLunteren/AddaxAI/issues/83,23,10
/PetervanLunteren/AddaxAI/issues,20,12
/PetervanLunteren/AddaxAI/tree/main/model_info,18,8
/PetervanLunteren/AddaxAI/blob/main/README.md,13,13
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,13,7
