url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,88,70
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,37,27
/PetervanLunteren/AddaxAI/issues/92,25,6
/PetervanLunteren/addaxai,24,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,15,13
/PetervanLunteren/AddaxAI/tree/main,15,9
/PetervanLunteren/AddaxAI/releases,15,6
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,14,6
/PetervanLunteren/AddaxAI/issues/80,14,1
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,13,8
