url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,105,61
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,45,30
/PetervanLunteren/AddaxAI/issues,33,18
/PetervanLunteren/AddaxAI/tree/main,30,13
/PetervanLunteren/AddaxAI/issues/80,29,1
/PetervanLunteren/AddaxAI/tree/main/model_info,21,13
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,20,12
/PetervanLunteren/AddaxAI/tree/main/classification_utils,18,12
/PetervanLunteren/AddaxAI/tree/main/install_files,17,11
/PetervanLunteren/AddaxAI/tree/main/install_files/windows,16,9
