url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,97,68
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,40,31
/PetervanLunteren/AddaxAI/actions,34,2
/PetervanLunteren/addaxai,30,1
/PetervanLunteren/AddaxAI/tree/main,27,13
/PetervanLunteren/AddaxAI/issues/80,27,1
/PetervanLunteren/AddaxAI/issues/92,27,1
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,26,1
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/all-user-install.md,25,14
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/disable-anti-virus.md,20,15
