url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,94,62
/PetervanLunteren/AddaxAI/tree/main,49,12
/PetervanLunteren/AddaxAI/tree/main/model_info,39,5
/PetervanLunteren/addaxai,37,1
/PetervanLunteren/AddaxAI/issues,36,12
/PetervanLunteren/AddaxAI/blob/main/AddaxAI_GUI.py,31,9
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,29,17
/PetervanLunteren/AddaxAI/blob/main/model_info/model_info_v5.json,27,5
/PetervanLunteren/AddaxAI/issues/80,27,1
/PetervanLunteren/AddaxAI/actions,24,2
