url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,151,69
/PetervanLunteren/AddaxAI/actions,149,4
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,52,28
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,45,1
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,42,1
/PetervanLunteren/AddaxAI/tree/main,41,20
/PetervanLunteren/addaxai,36,1
/PetervanLunteren/AddaxAI/actions/workflows/build-macos-release.yml,36,1
/PetervanLunteren/AddaxAI/blob/env-download-runtime/.github/workflows/build-windows-release.yml,34,1
/PetervanLunteren/AddaxAI/blob/env-download-runtime/.github/workflows/build-macos-release.yml,32,1
