url_path,views_total,views_unique
/PetervanLunteren/AddaxAI,131,62
/PetervanLunteren/AddaxAI/actions,79,3
/PetervanLunteren/AddaxAI/tree/env-download-runtime,35,3
/PetervanLunteren/AddaxAI/tree/main,31,13
/PetervanLunteren/AddaxAI/blob/env-download-runtime/.github/workflows/build-windows-release.yml,30,2
/PetervanLunteren/AddaxAI/blob/main/install_files/windows/manual-install.md,29,22
/PetervanLunteren/AddaxAI/blob/main/.github/workflows/build-macos-release.yml,28,4
/PetervanLunteren/AddaxAI/tree/main/install_files,21,11
/PetervanLunteren/AddaxAI/tree/env-download-runtime/.github/workflows,21,2
/PetervanLunteren/AddaxAI/actions/workflows/build-windows-release.yml,21,1
